CustomerID,TransactionType,EngagementLevel,RFM_Score,Income,Age,CreditScore,Mortgage,Personal_Loan,Credit_Card,Exited,TransactionYear,TransactionMonth,TransactionDay,Income_Level,Age_Group,Current_Product_Count
CUST0798,Follow-Up,High,35,65847,52,365,0,1,1,0,2024,3,30,2,1,0.03513155046592876
CUST0799,Inquiry,Low,84,64513,43,408,1,1,0,0,2024,3,22,2,0,0.03513155046592876
CUST0800,Follow-Up,Low,53,105842,50,416,0,1,1,1,2024,11,10,0,0,0.03513155046592876
CUST0801,Inquiry,Medium,66,101349,34,809,1,1,1,1,2024,4,5,0,0,1.2898297813919548
CUST0802,Follow-Up,Medium,3,104732,33,525,1,1,1,0,2024,7,30,0,0,1.2898297813919548
CUST0803,Inquiry,Low,100,52786,46,364,0,1,0,0,2023,11,24,2,0,-1.2195666804600973
CUST0804,Approval,Medium,99,79369,30,507,1,1,1,0,2024,9,4,2,2,1.2898297813919548
CUST0805,Follow-Up,High,88,115678,55,736,0,1,0,0,2023,12,14,0,1,-1.2195666804600973
CUST0806,Approval,Medium,2,79613,61,645,0,0,1,1,2024,6,9,2,1,-1.2195666804600973
CUST0807,Follow-Up,Low,61,77880,28,711,1,1,0,1,2024,8,21,2,2,0.03513155046592876
CUST0808,Inquiry,High,17,107028,60,632,0,1,0,1,2024,6,23,0,1,-1.2195666804600973
CUST0809,Follow-Up,High,83,115634,50,423,1,1,1,0,2024,9,24,0,0,1.2898297813919548
CUST0810,Inquiry,High,23,40202,41,440,1,0,0,0,2023,12,11,2,0,-1.2195666804600973
CUST0811,Inquiry,Medium,77,97720,30,629,1,1,1,1,2024,5,10,0,2,1.2898297813919548
CUST0812,Follow-Up,Medium,2,62975,50,518,1,1,1,1,2024,7,5,2,0,1.2898297813919548
CUST0813,Approval,High,29,79326,57,346,1,0,0,0,2024,9,29,2,1,-1.2195666804600973
CUST0814,Follow-Up,High,33,59215,52,477,0,1,0,1,2024,5,4,2,1,-1.2195666804600973
CUST0815,Approval,Medium,78,97681,33,643,1,0,1,1,2023,12,6,0,0,0.03513155046592876
CUST0816,Inquiry,Medium,40,83194,33,364,1,0,1,0,2023,12,14,0,0,0.03513155046592876
CUST0817,Follow-Up,High,92,76255,55,423,1,1,0,0,2024,8,18,2,1,0.03513155046592876
CUST0818,Follow-Up,Medium,91,75224,60,580,1,1,1,0,2024,10,15,2,1,1.2898297813919548
CUST0819,Approval,Medium,83,93813,37,444,1,1,0,0,2024,4,22,0,0,0.03513155046592876
CUST0820,Follow-Up,Medium,36,93191,56,725,1,0,0,0,2023,12,26,0,1,-1.2195666804600973
CUST0821,Inquiry,Medium,55,109195,50,472,1,1,1,1,2024,6,7,0,0,1.2898297813919548
CUST0822,Follow-Up,Low,49,30864,61,678,1,0,1,0,2023,11,18,1,1,0.03513155046592876
CUST0823,Inquiry,Low,45,95776,37,468,0,1,0,0,2024,7,14,0,0,-1.2195666804600973
CUST0824,Inquiry,Low,59,48214,60,749,0,1,1,0,2024,4,5,2,1,0.03513155046592876
CUST0825,Approval,High,33,87658,64,549,0,0,1,0,2023,12,11,0,1,-1.2195666804600973
CUST0826,Approval,Medium,28,51706,58,341,1,1,1,1,2024,9,25,2,1,1.2898297813919548
CUST0827,Inquiry,Low,60,60145,40,436,1,0,1,0,2023,11,16,2,0,0.03513155046592876
CUST0828,Approval,Medium,39,40104,40,402,0,1,0,0,2024,9,23,2,0,-1.2195666804600973
CUST0829,Approval,Low,87,97441,29,685,0,1,0,1,2024,11,10,0,2,-1.2195666804600973
CUST0830,Inquiry,High,67,114341,42,461,1,1,1,0,2024,7,24,0,0,1.2898297813919548
CUST0831,Follow-Up,High,80,66806,52,316,1,1,0,0,2024,3,11,2,1,0.03513155046592876
CUST0832,Follow-Up,Low,51,57723,45,798,1,1,1,0,2024,10,2,2,0,1.2898297813919548
CUST0833,Approval,High,75,49692,61,382,0,1,1,0,2024,9,4,2,1,0.03513155046592876
CUST0834,Approval,Medium,14,54498,30,306,1,0,1,0,2024,1,12,2,2,0.03513155046592876
CUST0835,Inquiry,Medium,1,50625,32,307,1,0,1,0,2024,7,18,2,0,0.03513155046592876
CUST0836,Inquiry,High,66,77477,51,483,1,1,1,0,2024,2,19,2,1,1.2898297813919548
CUST0837,Inquiry,Medium,85,108908,52,391,1,0,1,1,2023,11,28,0,1,0.03513155046592876
CUST0838,Inquiry,Low,48,45509,48,590,1,1,1,0,2024,3,28,2,0,1.2898297813919548
CUST0839,Follow-Up,Low,72,116652,47,726,1,1,1,0,2024,11,6,0,0,1.2898297813919548
CUST0840,Inquiry,Low,83,60191,37,787,0,1,1,0,2024,11,6,2,0,0.03513155046592876
CUST0841,Inquiry,Medium,77,84344,45,429,1,1,1,0,2023,11,20,0,0,1.2898297813919548
CUST0842,Approval,Low,78,73283,47,511,1,0,1,0,2024,5,19,2,0,0.03513155046592876
CUST0843,Inquiry,High,37,44855,63,446,1,0,1,0,2024,9,10,2,1,0.03513155046592876
CUST0844,Approval,Low,39,93113,26,577,1,1,1,1,2024,4,8,0,2,1.2898297813919548
CUST0845,Inquiry,Medium,88,118503,44,835,0,1,0,0,2023,11,21,0,0,-1.2195666804600973
CUST0846,Inquiry,Medium,14,92759,35,761,0,0,1,0,2024,9,4,0,0,-1.2195666804600973
CUST0847,Approval,Low,62,92786,47,721,0,1,0,0,2024,3,11,0,0,-1.2195666804600973
CUST0848,Follow-Up,High,9,57617,64,544,1,0,0,1,2024,10,5,2,1,-1.2195666804600973
CUST0849,Follow-Up,High,44,107436,53,478,1,1,1,0,2024,7,16,0,1,1.2898297813919548
CUST0850,Approval,High,36,51134,64,338,0,1,1,0,2024,4,28,2,1,0.03513155046592876
CUST0851,Approval,Medium,82,114837,34,484,0,1,0,0,2024,9,26,0,0,-1.2195666804600973
CUST0852,Follow-Up,High,42,83857,53,811,1,0,0,1,2024,9,19,0,1,-1.2195666804600973
CUST0853,Approval,Medium,36,32942,27,390,1,0,1,0,2024,9,19,1,2,0.03513155046592876
CUST0854,Approval,Low,34,61938,39,608,0,1,1,1,2024,6,3,2,0,0.03513155046592876
CUST0855,Approval,Low,84,35655,37,656,1,1,0,0,2024,5,6,1,0,0.03513155046592876
CUST0856,Approval,Medium,92,46762,48,728,0,0,1,0,2024,6,10,2,0,-1.2195666804600973
CUST0857,Approval,Medium,84,105168,34,304,1,1,1,0,2024,9,1,0,0,1.2898297813919548
CUST0858,Follow-Up,Low,39,107640,30,541,1,1,0,0,2024,4,29,0,2,0.03513155046592876
CUST0859,Approval,Low,25,51119,32,496,1,0,0,0,2024,9,3,2,0,-1.2195666804600973
CUST0860,Follow-Up,Medium,20,47658,28,420,1,1,1,0,2023,12,18,2,2,1.2898297813919548
CUST0861,Inquiry,Low,67,112515,40,842,0,0,1,1,2023,11,30,0,0,-1.2195666804600973
CUST0862,Follow-Up,Low,98,97193,64,397,1,1,1,0,2024,8,29,0,1,1.2898297813919548
CUST0863,Inquiry,High,31,35136,34,670,1,1,1,0,2024,10,6,1,0,1.2898297813919548
CUST0864,Follow-Up,High,8,105008,43,819,1,1,0,0,2024,2,13,0,0,0.03513155046592876
CUST0865,Follow-Up,Low,77,49249,25,524,0,0,1,0,2024,1,27,2,2,-1.2195666804600973
CUST0866,Approval,Low,52,37328,46,775,0,0,1,0,2024,11,6,1,0,-1.2195666804600973
CUST0867,Follow-Up,High,85,51802,32,513,1,1,1,0,2024,1,3,2,0,1.2898297813919548
CUST0868,Follow-Up,Low,41,63850,44,583,1,1,1,0,2023,12,14,2,0,1.2898297813919548
CUST0869,Approval,Medium,88,53597,53,354,1,1,1,1,2024,8,18,2,1,1.2898297813919548
CUST0870,Inquiry,Low,18,97717,55,498,1,1,1,1,2024,3,30,0,1,1.2898297813919548
CUST0871,Follow-Up,Low,93,83143,26,415,1,0,0,0,2024,5,15,0,2,-1.2195666804600973
CUST0872,Approval,Medium,4,108558,46,452,1,0,1,0,2024,7,24,0,0,0.03513155046592876
CUST0873,Inquiry,High,84,103872,38,785,1,0,0,0,2023,12,25,0,0,-1.2195666804600973
CUST0874,Follow-Up,Low,64,113574,59,809,1,0,1,0,2024,8,25,0,1,0.03513155046592876
CUST0875,Follow-Up,High,38,32440,38,480,1,0,1,0,2024,4,14,1,0,0.03513155046592876
CUST0876,Follow-Up,High,34,116736,38,463,1,0,0,0,2023,12,31,0,0,-1.2195666804600973
CUST0877,Inquiry,Low,54,67152,59,344,1,1,1,1,2023,11,25,2,1,1.2898297813919548
CUST0878,Inquiry,Low,52,41239,58,355,1,0,1,0,2024,3,29,2,1,0.03513155046592876
CUST0879,Follow-Up,High,50,58389,41,672,1,1,0,0,2024,7,22,2,0,0.03513155046592876
CUST0880,Follow-Up,Low,95,88877,60,591,1,1,1,0,2024,9,27,0,1,1.2898297813919548
CUST0881,Inquiry,Low,5,109498,55,514,1,0,0,0,2024,9,20,0,1,-1.2195666804600973
CUST0882,Approval,High,75,91789,64,745,1,0,0,0,2024,8,31,0,1,-1.2195666804600973
CUST0883,Inquiry,High,91,93133,34,557,1,1,0,0,2024,9,8,0,0,0.03513155046592876
CUST0884,Approval,Medium,74,52356,26,642,0,1,0,0,2024,1,14,2,2,-1.2195666804600973
CUST0885,Approval,Low,25,58752,49,764,1,1,1,1,2024,4,28,2,0,1.2898297813919548
CUST0886,Approval,Medium,44,83840,62,344,0,1,0,0,2024,5,15,0,1,-1.2195666804600973
CUST0887,Follow-Up,High,93,108753,58,406,1,0,0,0,2024,4,5,0,1,-1.2195666804600973
CUST0888,Follow-Up,Low,92,48705,27,353,1,1,1,0,2024,6,2,2,2,1.2898297813919548
CUST0889,Approval,High,29,106368,41,850,1,0,0,0,2024,8,31,0,0,-1.2195666804600973
CUST0890,Approval,Low,88,53839,35,480,0,1,1,0,2024,7,7,2,0,0.03513155046592876
CUST0891,Approval,Low,69,111685,28,461,0,0,1,1,2024,6,22,0,2,-1.2195666804600973
CUST0892,Inquiry,Medium,82,116461,43,329,1,1,1,1,2023,12,16,0,0,1.2898297813919548
CUST0893,Follow-Up,High,61,96952,37,796,0,0,1,1,2024,9,28,0,0,-1.2195666804600973
CUST0894,Approval,Low,86,64671,64,827,0,1,1,0,2024,7,6,2,1,0.03513155046592876
CUST0895,Approval,Medium,46,51983,42,418,1,1,1,0,2024,2,1,2,0,1.2898297813919548
CUST0896,Inquiry,High,65,119861,28,372,0,0,1,0,2024,1,8,0,2,-1.2195666804600973
CUST0897,Follow-Up,Medium,39,74914,54,540,1,1,1,0,2024,1,8,2,1,1.2898297813919548
CUST0898,Approval,High,22,89437,25,755,1,1,0,1,2024,1,4,0,2,0.03513155046592876
CUST0899,Follow-Up,Low,85,108188,29,633,1,0,1,0,2024,6,18,0,2,0.03513155046592876
CUST0900,Approval,Medium,72,107410,49,729,1,1,1,0,2023,11,23,0,0,1.2898297813919548
CUST0901,Inquiry,Medium,24,39023,42,503,0,0,1,0,2024,10,28,1,0,-1.2195666804600973
CUST0902,Inquiry,Low,38,60122,48,633,0,1,0,0,2023,12,9,2,0,-1.2195666804600973
CUST0903,Follow-Up,High,13,79572,31,535,0,0,1,0,2024,6,9,2,0,-1.2195666804600973
CUST0904,Inquiry,Low,61,80523,26,412,1,0,1,0,2024,7,28,0,2,0.03513155046592876
CUST0905,Follow-Up,Medium,17,47329,43,633,1,0,0,0,2024,2,19,2,0,-1.2195666804600973
CUST0906,Approval,Low,95,44230,49,533,0,1,1,1,2024,1,5,2,0,0.03513155046592876
CUST0907,Inquiry,Medium,34,32170,39,400,1,0,0,1,2024,2,24,1,0,-1.2195666804600973
CUST0908,Approval,Low,93,56522,49,542,1,0,1,0,2024,8,6,2,0,0.03513155046592876
CUST0909,Approval,High,72,98512,57,722,0,0,1,0,2024,4,24,0,1,-1.2195666804600973
CUST0910,Inquiry,Medium,98,96107,31,504,1,1,1,0,2024,6,12,0,0,1.2898297813919548
CUST0911,Inquiry,Medium,24,119701,45,684,1,1,0,0,2023,12,16,0,0,0.03513155046592876
CUST0912,Inquiry,High,88,85023,56,525,1,1,1,0,2024,10,14,0,1,1.2898297813919548
CUST0913,Approval,Low,43,49603,63,375,0,0,1,0,2024,7,11,2,1,-1.2195666804600973
CUST0914,Follow-Up,High,84,109365,59,782,1,1,0,0,2024,3,2,0,1,0.03513155046592876
CUST0915,Follow-Up,Low,12,42622,30,796,0,0,1,0,2024,4,27,2,2,-1.2195666804600973
CUST0916,Approval,High,29,53255,36,355,0,0,1,0,2024,9,14,2,0,-1.2195666804600973
CUST0917,Approval,High,46,92373,37,746,0,0,1,0,2024,7,10,0,0,-1.2195666804600973
CUST0918,Approval,Medium,29,110576,57,448,1,1,1,1,2024,2,29,0,1,1.2898297813919548
CUST0919,Inquiry,Medium,96,108618,54,521,1,1,1,1,2023,12,20,0,1,1.2898297813919548
CUST0920,Follow-Up,Low,40,35116,60,765,1,1,1,0,2024,1,11,1,1,1.2898297813919548
CUST0921,Follow-Up,High,54,99655,26,482,1,0,0,1,2024,10,5,0,2,-1.2195666804600973
CUST0922,Follow-Up,Low,43,95972,27,696,0,0,1,0,2024,2,14,0,2,-1.2195666804600973
CUST0923,Follow-Up,High,48,45403,40,682,1,0,0,1,2024,11,4,2,0,-1.2195666804600973
CUST0924,Follow-Up,High,34,42214,58,439,1,0,0,1,2024,5,10,2,1,-1.2195666804600973
CUST0925,Follow-Up,Medium,75,93208,44,768,0,0,1,0,2024,6,1,0,0,-1.2195666804600973
CUST0926,Approval,High,38,116427,46,498,1,1,1,0,2024,9,4,0,0,1.2898297813919548
CUST0927,Approval,Medium,60,47082,56,667,0,1,1,0,2024,4,26,2,1,0.03513155046592876
CUST0928,Inquiry,Medium,16,109098,50,576,1,0,1,0,2024,1,24,0,0,0.03513155046592876
CUST0929,Approval,High,61,100685,35,507,0,1,0,0,2024,4,9,0,0,-1.2195666804600973
CUST0930,Approval,High,7,30157,26,643,0,0,1,0,2024,5,7,1,2,-1.2195666804600973
CUST0931,Follow-Up,Low,82,118940,47,430,0,1,0,0,2024,2,5,0,0,-1.2195666804600973
CUST0932,Inquiry,Low,75,115096,47,332,0,1,1,1,2023,11,27,0,0,0.03513155046592876
CUST0933,Follow-Up,Low,75,86557,47,361,1,1,1,1,2024,8,14,0,0,1.2898297813919548
CUST0934,Inquiry,Medium,80,98425,65,587,0,1,0,0,2024,3,14,0,1,-1.2195666804600973
CUST0935,Approval,Medium,10,85139,44,439,1,1,0,0,2024,10,4,0,0,0.03513155046592876
CUST0936,Approval,Medium,61,78546,40,413,0,1,1,0,2024,11,2,2,0,0.03513155046592876
CUST0937,Follow-Up,Medium,25,35693,57,776,1,1,1,0,2024,1,15,1,1,1.2898297813919548
CUST0938,Follow-Up,Medium,65,99444,42,769,1,1,0,1,2024,10,7,0,0,0.03513155046592876
CUST0939,Follow-Up,Medium,16,86224,28,728,1,1,0,0,2024,11,3,0,2,0.03513155046592876
CUST0940,Approval,High,88,60079,65,475,1,1,1,0,2024,6,29,2,1,1.2898297813919548
CUST0941,Approval,Low,49,93192,41,651,0,1,1,0,2024,7,23,0,0,0.03513155046592876
CUST0942,Approval,Low,68,79969,49,525,0,1,1,0,2024,10,21,2,0,0.03513155046592876
CUST0943,Inquiry,Low,39,75943,26,602,0,1,1,0,2024,10,11,2,2,0.03513155046592876
CUST0944,Follow-Up,High,53,107207,60,460,0,1,0,1,2024,4,21,0,1,-1.2195666804600973
CUST0945,Inquiry,Low,7,105513,42,474,0,0,1,0,2024,2,25,0,0,-1.2195666804600973
CUST0946,Approval,Medium,20,42807,39,535,1,0,1,0,2024,6,17,2,0,0.03513155046592876
CUST0947,Approval,High,18,85769,34,388,1,0,0,0,2023,12,25,0,0,-1.2195666804600973
CUST0948,Inquiry,High,26,47548,46,721,0,0,1,1,2023,11,12,2,0,-1.2195666804600973
CUST0949,Follow-Up,Low,44,63360,50,834,1,1,1,1,2024,2,28,2,0,1.2898297813919548
CUST0950,Follow-Up,Medium,53,92539,33,800,0,1,1,0,2024,4,12,0,0,0.03513155046592876
CUST0951,Approval,Low,73,60475,30,521,1,1,1,0,2024,4,8,2,2,1.2898297813919548
CUST0952,Approval,High,59,40986,49,784,1,0,1,0,2023,11,17,2,0,0.03513155046592876
CUST0953,Approval,Low,19,67128,58,773,1,0,1,0,2024,4,19,2,1,0.03513155046592876
CUST0954,Follow-Up,High,41,108419,64,585,1,0,1,1,2024,9,29,0,1,0.03513155046592876
CUST0955,Inquiry,High,92,101267,65,314,0,1,0,0,2023,12,19,0,1,-1.2195666804600973
CUST0956,Approval,High,24,83562,39,738,0,1,1,0,2024,2,10,0,0,0.03513155046592876
CUST0957,Approval,Medium,100,63791,51,552,1,1,1,0,2024,2,9,2,1,1.2898297813919548
CUST0958,Inquiry,Medium,11,54775,40,553,1,1,1,0,2023,12,31,2,0,1.2898297813919548
CUST0959,Follow-Up,Low,63,30716,61,635,1,1,1,0,2024,8,24,1,1,1.2898297813919548
CUST0960,Approval,Low,43,30932,34,744,0,1,0,1,2024,6,21,1,0,-1.2195666804600973
CUST0961,Follow-Up,Low,81,105757,52,527,1,1,1,0,2024,9,29,0,1,1.2898297813919548
CUST0962,Approval,Medium,23,98490,44,452,0,1,1,0,2024,6,5,0,0,0.03513155046592876
CUST0963,Follow-Up,Low,41,45444,63,305,1,1,1,0,2024,10,1,2,1,1.2898297813919548
CUST0964,Inquiry,Medium,82,98126,46,727,1,1,1,0,2024,2,23,0,0,1.2898297813919548
CUST0965,Approval,High,8,30942,53,345,1,0,0,0,2024,7,29,1,1,-1.2195666804600973
CUST0966,Approval,High,1,79155,59,341,1,1,1,0,2024,8,23,2,1,1.2898297813919548
CUST0967,Approval,Medium,58,115792,33,781,1,1,1,1,2024,2,10,0,0,1.2898297813919548
CUST0968,Approval,Medium,36,56924,38,816,1,1,0,0,2024,5,27,2,0,0.03513155046592876
CUST0969,Approval,High,27,71405,33,334,0,1,1,0,2024,4,24,2,0,0.03513155046592876
CUST0970,Inquiry,Medium,98,83588,62,735,1,1,1,0,2024,1,15,0,1,1.2898297813919548
CUST0971,Approval,High,100,77483,59,843,1,1,1,0,2023,12,22,2,1,1.2898297813919548
CUST0972,Approval,Low,22,43970,37,703,1,1,1,1,2023,12,14,2,0,1.2898297813919548
CUST0973,Follow-Up,High,74,50287,33,790,1,0,1,1,2023,11,28,2,0,0.03513155046592876
CUST0974,Approval,High,98,85846,44,400,1,1,1,0,2023,12,17,0,0,1.2898297813919548
CUST0975,Follow-Up,Low,21,115403,58,763,0,1,0,0,2024,10,8,0,1,-1.2195666804600973
CUST0976,Inquiry,Medium,63,106725,33,807,1,0,0,0,2024,6,5,0,0,-1.2195666804600973
CUST0977,Follow-Up,Low,98,63244,52,546,0,0,1,0,2023,11,19,2,1,-1.2195666804600973
CUST0978,Follow-Up,High,100,64249,34,385,0,1,1,0,2024,4,1,2,0,0.03513155046592876
CUST0979,Inquiry,High,12,100268,61,312,1,1,1,0,2024,7,11,0,1,1.2898297813919548
CUST0980,Inquiry,High,17,85517,35,716,0,1,0,0,2024,10,12,0,0,-1.2195666804600973
CUST0981,Follow-Up,High,79,104012,45,523,0,0,1,0,2024,7,8,0,0,-1.2195666804600973
CUST0982,Follow-Up,High,56,77925,29,435,1,0,0,1,2024,9,27,2,2,-1.2195666804600973
CUST0983,Inquiry,Low,82,110200,60,667,1,0,1,0,2024,4,2,0,1,0.03513155046592876
CUST0984,Inquiry,High,55,66118,59,602,1,0,1,0,2024,9,12,2,1,0.03513155046592876
CUST0985,Inquiry,Medium,52,119208,32,544,1,0,0,1,2024,3,23,0,0,-1.2195666804600973
CUST0986,Inquiry,Low,55,82095,36,392,0,0,1,0,2024,1,2,0,0,-1.2195666804600973
CUST0987,Inquiry,Low,62,56698,45,316,1,0,0,0,2024,1,4,2,0,-1.2195666804600973
CUST0988,Follow-Up,Low,50,84162,34,791,0,1,1,0,2024,10,13,0,0,0.03513155046592876
CUST0989,Inquiry,High,1,102365,26,612,1,1,1,0,2024,6,5,0,2,1.2898297813919548
CUST0990,Approval,High,5,103080,45,465,0,1,0,1,2023,12,5,0,0,-1.2195666804600973
CUST0991,Approval,Low,69,93238,51,770,0,1,0,1,2023,12,10,0,1,-1.2195666804600973
CUST0992,Approval,High,26,53425,51,324,0,1,0,0,2024,8,13,2,1,-1.2195666804600973
CUST0993,Approval,Medium,94,78524,44,765,0,1,0,0,2024,9,10,2,0,-1.2195666804600973
CUST0994,Inquiry,Medium,48,103281,53,774,0,0,1,0,2024,11,4,0,1,-1.2195666804600973
CUST0995,Approval,High,2,102733,65,441,0,1,0,0,2023,11,14,0,1,-1.2195666804600973
CUST0996,Follow-Up,Low,42,93407,42,715,1,0,1,0,2024,9,1,0,0,0.03513155046592876
CUST0997,Approval,High,97,63263,34,489,1,0,0,1,2023,11,17,2,0,-1.2195666804600973
CUST0998,Inquiry,High,68,70193,37,679,1,0,1,0,2024,11,5,2,0,0.03513155046592876
CUST0999,Approval,High,25,105713,31,775,1,0,0,1,2024,8,19,0,0,-1.2195666804600973
CUST1000,Follow-Up,Low,3,75135,33,301,1,1,1,0,2024,3,1,2,0,1.2898297813919548
